Date,ticker,Adj_Close
2016/11/8,3008,2855.71
2016/11/8,3017,18.39
2016/11/8,3034,65.59
2016/11/8,3037,10.06
2016/11/8,3045,76.98
2016/11/8,3231,14.57
2016/11/8,4904,51.83
2016/11/8,4938,52.21
2016/11/8,5871,33.13
2016/11/8,5880,8.15
2016/11/8,6505,82.51
2016/11/9,1101,18.92
2016/11/9,1216,40.46
2016/11/9,1301,57.99
2016/11/9,1303,43.19
2016/11/9,1326,65.33
2016/11/9,1402,16.7
2016/11/9,2002,17.38
2016/11/9,2207,282.24
2016/11/9,2301,26.17
2016/11/9,2303,7.81
2016/11/9,2308,127.06
2016/11/9,2317,70.69
2016/11/9,2327,50.43
2016/11/9,2330,146.48
2016/11/9,2345,38.01
2016/11/9,2357,155.38
2016/11/9,2379,72.05
2016/11/9,2382,38.96
2016/11/9,2395,151.93
2016/11/9,2412,79.13
2016/11/9,2454,147.37
2016/11/9,2603,10.5
2016/11/9,2609,6.54
2016/11/9,2615,8.55
2016/11/9,2880,9.46
2016/11/9,2881,24.02
2016/11/9,2882,27.78
2016/11/9,2883,5.31
2016/11/9,2884,9.08
2016/11/9,2885,7.26
2016/11/9,2886,14.15
2016/11/9,2887,6.3
2016/11/9,2888,5.27
2016/11/9,2890,5.63
2016/11/9,2891,11.37
2016/11/9,2892,10.04
2016/11/9,2912,178.38
2016/11/9,3008,2698.18
2016/11/9,3017,17.61
2016/11/9,3034,60.45
2016/11/9,3037,9.64
2016/11/9,3045,75.93
2016/11/9,3231,14.04
2016/11/9,4904,51.83
2016/11/9,4938,50.9
2016/11/9,5871,32.82
2016/11/9,5880,8.01
2016/11/9,6505,79.84
2016/11/10,1101,19.88
2016/11/10,1216,40.68
2016/11/10,1301,59.51
2016/11/10,1303,44.26
2016/11/10,1326,67.28
2016/11/10,1402,16.91
2016/11/10,2002,18.27
2016/11/10,2207,289.74
2016/11/10,2301,27.17
2016/11/10,2303,7.88
2016/11/10,2308,131.04
2016/11/10,2317,71.66
2016/11/10,2327,51.44
2016/11/10,2330,149.29
2016/11/10,2345,38.77
2016/11/10,2357,158.27
2016/11/10,2379,74.17
2016/11/10,2382,39.66
2016/11/10,2395,155.91
2016/11/10,2412,79.13
2016/11/10,2454,148.38
2016/11/10,2603,10.68
2016/11/10,2609,6.72
2016/11/10,2615,8.67
2016/11/10,2880,9.52
2016/11/10,2881,25.42
2016/11/10,2882,29.45
2016/11/10,2883,5.4
2016/11/10,2884,9.18
2016/11/10,2885,7.51
2016/11/10,2886,14.72
2016/11/10,2887,6.41
2016/11/10,2888,5.38
2016/11/10,2890,5.68
2016/11/10,2891,11.6
2016/11/10,2892,10.16
2016/11/10,2912,182.08
2016/11/10,3008,2863.79
2016/11/10,3017,18.16
2016/11/10,3034,61.59
2016/11/10,3037,9.89
2016/11/10,3045,75.93
2016/11/10,3231,14.85
2016/11/10,4904,51.07
2016/11/10,4938,51.71
2016/11/10,5871,33.13
2016/11/10,5880,8.07
2016/11/10,6505,80.6
2016/11/11,1101,19.54
2016/11/11,1216,39.32
2016/11/11,1301,58.54
2016/11/11,1303,43.39
2016/11/11,1326,66.51
2016/11/11,1402,16.52
2016/11/11,2002,18.19
2016/11/11,2207,281.85
2016/11/11,2301,25.39
2016/11/11,2303,7.71
2016/11/11,2308,125.07
2016/11/11,2317,69.46
2016/11/11,2327,50.1
2016/11/11,2330,146.08
2016/11/11,2345,36.77
2016/11/11,2357,151.91
2016/11/11,2379,71.34
2016/11/11,2382,36.69
2016/11/11,2395,151.01
2016/11/11,2412,77.68
2016/11/11,2454,143.7
2016/11/11,2603,10.68
2016/11/11,2609,6.66
2016/11/11,2615,9.19
2016/11/11,2880,9.37
2016/11/11,2881,25.67
2016/11/11,2882,31.09
2016/11/11,2883,5.3
2016/11/11,2884,9.13
2016/11/11,2885,7.38
2016/11/11,2886,14.72
2016/11/11,2887,6.32
2016/11/11,2888,5.42
2016/11/11,2890,5.59
2016/11/11,2891,11.43
2016/11/11,2892,10.04
2016/11/11,2912,177.64
2016/11/11,3008,2742.61
2016/11/11,3017,18.16
2016/11/11,3034,59.6
2016/11/11,3037,9.56
2016/11/11,3045,73.83
2016/11/11,3231,14.22
2016/11/11,4904,49.62
2016/11/11,4938,46.54
2016/11/11,5871,32.51
2016/11/11,5880,8.01
2016/11/11,6505,77.55
2016/11/14,1101,19.31
2016/11/14,1216,39.03
2016/11/14,1301,58.61
2016/11/14,1303,42.92
2016/11/14,1326,66.44
2016/11/14,1402,16.2
2016/11/14,2002,18.12
2016/11/14,2207,276.72
2016/11/14,2301,27.89
2016/11/14,2303,7.68
2016/11/14,2308,125.07
2016/11/14,2317,69.46
2016/11/14,2327,50.35
2016/11/14,2330,145.27
2016/11/14,2345,35.33
2016/11/14,2357,151.91
2016/11/14,2379,72.75
2016/11/14,2382,36.5
2016/11/14,2395,150.71
2016/11/14,2412,76.23
2016/11/14,2454,146.04
2016/11/14,2603,11.1
2016/11/14,2609,7.13
2016/11/14,2615,9.77
2016/11/14,2880,9.37
2016/11/14,2881,27.22
2016/11/14,2882,32.65
2016/11/14,2883,5.3
2016/11/14,2884,9.21
2016/11/14,2885,7.45
2016/11/14,2886,14.95
2016/11/14,2887,6.41
2016/11/14,2888,5.54
2016/11/14,2890,5.59
2016/11/14,2891,11.5
2016/11/14,2892,10.07
2016/11/14,2912,173.94
2016/11/14,3008,2649.71
2016/11/14,3017,17.96
2016/11/14,3034,59.6
2016/11/14,3037,9.52
2016/11/14,3045,73.83
2016/11/14,3231,13.57
2016/11/14,4904,50.17
2016/11/14,4938,44.73
2016/11/14,5871,32.7
2016/11/14,5880,7.98
2016/11/14,6505,75.86
2016/11/15,1101,19.13
2016/11/15,1216,39.39
2016/11/15,1301,58.54
2016/11/15,1303,43.25
2016/11/15,1326,66.02
2016/11/15,1402,16.2
2016/11/15,2002,18.12
2016/11/15,2207,276.32
2016/11/15,2301,28.19
2016/11/15,2303,7.68
2016/11/15,2308,125.07
2016/11/15,2317,69.46
2016/11/15,2327,50.26
2016/11/15,2330,144.87
2016/11/15,2345,34.89
2016/11/15,2357,151.04
2016/11/15,2379,70.56
2016/11/15,2382,36.69
2016/11/15,2395,150.71
2016/11/15,2412,75.5
2016/11/15,2454,144.37
2016/11/15,2603,11.01
2016/11/15,2609,6.97
2016/11/15,2615,9.71
2016/11/15,2880,9.37
2016/11/15,2881,26.66
2016/11/15,2882,31.91
2016/11/15,2883,5.32
2016/11/15,2884,9.34
2016/11/15,2885,7.38
2016/11/15,2886,14.95
2016/11/15,2887,6.41
2016/11/15,2888,5.49
2016/11/15,2890,5.6
2016/11/15,2891,11.64
2016/11/15,2892,10.04
2016/11/15,2912,177.27
2016/11/15,3008,2686.06
2016/11/15,3017,18.04
2016/11/15,3034,58.46
2016/11/15,3037,9.52
2016/11/15,3045,72.78
2016/11/15,3231,14.32
2016/11/15,4904,49.48
2016/11/15,4938,43.61
2016/11/15,5871,32.51
2016/11/15,5880,8.01
2016/11/15,6505,76.02
2016/11/16,1101,19.05
2016/11/16,1216,40.25
2016/11/16,1301,58.89
2016/11/16,1303,43.72
2016/11/16,1326,67.14
2016/11/16,1402,16.24
2016/11/16,2002,17.86
2016/11/16,2207,274.74
2016/11/16,2301,28.07
2016/11/16,2303,7.68
2016/11/16,2308,124.67
2016/11/16,2317,69.46
2016/11/16,2327,49.5
2016/11/16,2330,144.87
2016/11/16,2345,34.73
2016/11/16,2357,151.04
2016/11/16,2379,72.75
2016/11/16,2382,36.88
2016/11/16,2395,151.93
2016/11/16,2412,76.95
2016/11/16,2454,144.37
2016/11/16,2603,11.05
2016/11/16,2609,7.1
2016/11/16,2615,9.48
2016/11/16,2880,9.4
2016/11/16,2881,26.71
2016/11/16,2882,32.3
2016/11/16,2883,5.34
2016/11/16,2884,9.44
2016/11/16,2885,7.38
2016/11/16,2886,14.82
2016/11/16,2887,6.38
2016/11/16,2888,5.49
2016/11/16,2890,5.58
2016/11/16,2891,11.6
2016/11/16,2892,10.07
2016/11/16,2912,177.64
2016/11/16,3008,2734.53
2016/11/16,3017,18.04
2016/11/16,3034,59.31
2016/11/16,3037,9.64
2016/11/16,3045,73.48
2016/11/16,3231,14.47
2016/11/16,4904,50.24
2016/11/16,4938,44.79
2016/11/16,5871,32.45
2016/11/16,5880,8.01
2016/11/16,6505,76.02
2016/11/17,1101,18.87
2016/11/17,1216,39.53
2016/11/17,1301,59.37
2016/11/17,1303,44.19
2016/11/17,1326,67.21
2016/11/17,1402,15.99
2016/11/17,2002,18.04
2016/11/17,2207,278.69
2016/11/17,2301,28.37
2016/11/17,2303,7.71
2016/11/17,2308,124.27
2016/11/17,2317,70.87
2016/11/17,2327,49.42
2016/11/17,2330,146.08
2016/11/17,2345,33.61
2016/11/17,2357,151.04
2016/11/17,2379,73.11
2016/11/17,2382,36.69
2016/11/17,2395,152.54
2016/11/17,2412,76.59
2016/11/17,2454,148.04
2016/11/17,2603,11.1
2016/11/17,2609,7.12
2016/11/17,2615,9.68
2016/11/17,2880,9.4
2016/11/17,2881,26.71
2016/11/17,2882,31.87
2016/11/17,2883,5.32
2016/11/17,2884,9.44
2016/11/17,2885,7.42
2016/11/17,2886,14.79
2016/11/17,2887,6.41
2016/11/17,2888,5.44
2016/11/17,2890,5.56
2016/11/17,2891,11.77
2016/11/17,2892,10.16
2016/11/17,2912,178.75
2016/11/17,3008,2710.3
2016/11/17,3017,17.88
2016/11/17,3034,60.45
2016/11/17,3037,9.6
2016/11/17,3045,74.18
2016/11/17,3231,14.44
2016/11/17,4904,50.86
2016/11/17,4938,45.04
2016/11/17,5871,32.45
2016/11/17,5880,8.04
2016/11/17,6505,76.4
2016/11/18,1101,18.68
2016/11/18,1216,39.1
2016/11/18,1301,59.03
2016/11/18,1303,43.86
2016/11/18,1326,66.16
2016/11/18,1402,16.13
2016/11/18,2002,17.86
2016/11/18,2207,273.17
2016/11/18,2301,29.52
2016/11/18,2303,7.68
2016/11/18,2308,125.07
2016/11/18,2317,71.13
2016/11/18,2327,49.5
2016/11/18,2330,145.67
2016/11/18,2345,34.09
2016/11/18,2357,152.2
2016/11/18,2379,74.52
2016/11/18,2382,37.13
2016/11/18,2395,153.16
2016/11/18,2412,76.59
2016/11/18,2454,151.72
2016/11/18,2603,11.15
2016/11/18,2609,7.19
2016/11/18,2615,9.83
2016/11/18,2880,9.4
2016/11/18,2881,26.43
2016/11/18,2882,31.98
2016/11/18,2883,5.29
2016/11/18,2884,9.42
2016/11/18,2885,7.32
2016/11/18,2886,14.6
2016/11/18,2887,6.38
2016/11/18,2888,5.43
2016/11/18,2890,5.53
2016/11/18,2891,11.64
2016/11/18,2892,10.1
2016/11/18,2912,175.42
2016/11/18,3008,2827.43
2016/11/18,3017,18.16
2016/11/18,3034,60.45
2016/11/18,3037,9.85
2016/11/18,3045,74.18
2016/11/18,3231,14.5
2016/11/18,4904,50.45
2016/11/18,4938,45.98
2016/11/18,5871,32.51
2016/11/18,5880,8.04
2016/11/18,6505,76.02
2016/11/21,1101,19.18
2016/11/21,1216,39.1
2016/11/21,1301,59.51
2016/11/21,1303,43.65
2016/11/21,1326,66.51
2016/11/21,1402,16.24
2016/11/21,2002,18.19
2016/11/21,2207,277.9
2016/11/21,2301,28.88
2016/11/21,2303,7.75
2016/11/21,2308,123.87
2016/11/21,2317,71.13
2016/11/21,2327,49.42
2016/11/21,2330,145.67
2016/11/21,2345,34.21
2016/11/21,2357,153.35
2016/11/21,2379,74.17
2016/11/21,2382,36.69
2016/11/21,2395,153.16
2016/11/21,2412,76.23
2016/11/21,2454,149.04
2016/11/21,2603,11.01
2016/11/21,2609,7.11
2016/11/21,2615,9.71
2016/11/21,2880,9.43
2016/11/21,2881,26.99
2016/11/21,2882,32.44
2016/11/21,2883,5.4
2016/11/21,2884,9.44
2016/11/21,2885,7.42
2016/11/21,2886,14.85
2016/11/21,2887,6.38
2016/11/21,2888,5.54
2016/11/21,2890,5.58
2016/11/21,2891,11.67
2016/11/21,2892,10.13
2016/11/21,2912,174.31
2016/11/21,3008,2827.43
2016/11/21,3017,18.47
2016/11/21,3034,60.74
2016/11/21,3037,9.97
2016/11/21,3045,74.18
2016/11/21,3231,14.47
2016/11/21,4904,51
2016/11/21,4938,45.73
2016/11/21,5871,32.82
2016/11/21,5880,8.09
2016/11/21,6505,76.4
2016/11/22,1101,19.33
2016/11/22,1216,39.1
2016/11/22,1301,60.61
2016/11/22,1303,44.32
2016/11/22,1326,67.77
2016/11/22,1402,16.41
2016/11/22,2002,18.19
2016/11/22,2207,286.59
2016/11/22,2301,29.94
2016/11/22,2303,7.75
2016/11/22,2308,125.86
2016/11/22,2317,71.39
2016/11/22,2327,49.84
2016/11/22,2330,148.09
2016/11/22,2345,35.25
2016/11/22,2357,155.38
2016/11/22,2379,75.58
2016/11/22,2382,37.19
2016/11/22,2395,154.38
2016/11/22,2412,76.95
2016/11/22,2454,152.72
2016/11/22,2603,11.1
2016/11/22,2609,6.99
2016/11/22,2615,9.48
2016/11/22,2880,9.43
2016/11/22,2881,26.96
2016/11/22,2882,32.3
2016/11/22,2883,5.44
2016/11/22,2884,9.47
2016/11/22,2885,7.48
2016/11/22,2886,14.95
2016/11/22,2887,6.44
2016/11/22,2888,5.52
2016/11/22,2890,5.66
2016/11/22,2891,11.71
2016/11/22,2892,10.22
2016/11/22,2912,178.75
2016/11/22,3008,2835.51
2016/11/22,3017,18.55
2016/11/22,3034,62.45
2016/11/22,3037,10.06
2016/11/22,3045,74.18
2016/11/22,3231,14.6
2016/11/22,4904,50.65
2016/11/22,4938,46.29
2016/11/22,5871,33
2016/11/22,5880,8.04
2016/11/22,6505,79.07
2016/11/23,1101,19.36
2016/11/23,1216,39.03
2016/11/23,1301,61.02
2016/11/23,1303,44.59
2016/11/23,1326,68.54
2016/11/23,1402,16.59
2016/11/23,2002,18.27
2016/11/23,2207,289.35
2016/11/23,2301,29.7
2016/11/23,2303,7.78
2016/11/23,2308,127.85
2016/11/23,2317,72.1
2016/11/23,2327,50.18
2016/11/23,2330,149.29
2016/11/23,2345,35.05
2016/11/23,2357,155.38
2016/11/23,2379,75.58
2016/11/23,2382,37.51
2016/11/23,2395,156.53
2016/11/23,2412,78.04
2016/11/23,2454,151.05
2016/11/23,2603,11.01
2016/11/23,2609,6.78
2016/11/23,2615,9.48
2016/11/23,2880,9.52
2016/11/23,2881,26.8
2016/11/23,2882,32.72
2016/11/23,2883,5.52
2016/11/23,2884,9.47
2016/11/23,2885,7.48
2016/11/23,2886,14.69
2016/11/23,2887,6.44
2016/11/23,2888,5.61
2016/11/23,2890,5.7
2016/11/23,2891,11.74
2016/11/23,2892,10.25
2016/11/23,2912,180.6
2016/11/23,3008,2843.59
2016/11/23,3017,18.79
2016/11/23,3034,61.31
2016/11/23,3037,10.02
2016/11/23,3045,75.23
2016/11/23,3231,14.44
2016/11/23,4904,51.07
2016/11/23,4938,47.66
2016/11/23,5871,33
2016/11/23,5880,8.09
2016/11/23,6505,80.22
2016/11/24,1101,19.15
2016/11/24,1216,39.32
2016/11/24,1301,60.95
2016/11/24,1303,44.59
2016/11/24,1326,67.98
2016/11/24,1402,16.52
2016/11/24,2002,18.34
2016/11/24,2207,287.38
2016/11/24,2301,30.15
2016/11/24,2303,7.71
2016/11/24,2308,126.26
2016/11/24,2317,71.3
2016/11/24,2327,50.18
2016/11/24,2330,147.28
2016/11/24,2345,34.17
2016/11/24,2357,153.93
2016/11/24,2379,75.23
2016/11/24,2382,37
2016/11/24,2395,155.91
2016/11/24,2412,78.04
2016/11/24,2454,148.38
2016/11/24,2603,11.05
2016/11/24,2609,6.71
2016/11/24,2615,9.51
2016/11/24,2880,9.55
2016/11/24,2881,27.19
2016/11/24,2882,33.08
2016/11/24,2883,5.64
2016/11/24,2884,9.44
2016/11/24,2885,7.58
2016/11/24,2886,14.92
2016/11/24,2887,6.55
2016/11/24,2888,6.16
2016/11/24,2890,5.77
2016/11/24,2891,11.81
2016/11/24,2892,10.28
2016/11/24,2912,178.38
2016/11/24,3008,2839.55
2016/11/24,3017,18.55
2016/11/24,3034,61.31
2016/11/24,3037,10.02
2016/11/24,3045,74.88
2016/11/24,3231,14.32
2016/11/24,4904,51.14
2016/11/24,4938,46.29
2016/11/24,5871,33.25
2016/11/24,5880,8.09
2016/11/24,6505,79.84
2016/11/25,1101,19.15
2016/11/25,1216,39.39
2016/11/25,1301,60.61
2016/11/25,1303,44.46
2016/11/25,1326,68.26
2016/11/25,1402,16.48
2016/11/25,2002,18.64
2016/11/25,2207,288.96
2016/11/25,2301,29.61
2016/11/25,2303,7.71
2016/11/25,2308,125.86
2016/11/25,2317,70.78
2016/11/25,2327,50.01
2016/11/25,2330,146.48
2016/11/25,2345,34.57
2016/11/25,2357,154.22
2016/11/25,2379,74.17
2016/11/25,2382,37.07
2016/11/25,2395,154.69
2016/11/25,2412,78.04
2016/11/25,2454,148.04
2016/11/25,2603,11.19
2016/11/25,2609,6.8
2016/11/25,2615,9.48
2016/11/25,2880,9.61
2016/11/25,2881,27.69
2016/11/25,2882,34.43
2016/11/25,2883,5.6
2016/11/25,2884,9.44
2016/11/25,2885,7.48
2016/11/25,2886,14.82
2016/11/25,2887,6.52
2016/11/25,2888,6.49
2016/11/25,2890,5.76
2016/11/25,2891,11.81
2016/11/25,2892,10.28
2016/11/25,2912,179.49
2016/11/25,3008,2883.98
2016/11/25,3017,18.59
2016/11/25,3034,61.31
2016/11/25,3037,9.85
2016/11/25,3045,75.23
2016/11/25,3231,14.25
2016/11/25,4904,50.86
2016/11/25,4938,46.66
2016/11/25,5871,33
2016/11/25,5880,8.12
2016/11/25,6505,80.22
2016/11/28,1101,19.28
2016/11/28,1216,39.61
2016/11/28,1301,61.16
2016/11/28,1303,44.93
2016/11/28,1326,68.54
2016/11/28,1402,16.7
2016/11/28,2002,18.97
2016/11/28,2207,288.96
2016/11/28,2301,29.73
2016/11/28,2303,7.71
2016/11/28,2308,125.86
2016/11/28,2317,71.48
2016/11/28,2327,50.18
2016/11/28,2330,148.09
2016/11/28,2345,35.17
2016/11/28,2357,153.93
2016/11/28,2379,73.81
2016/11/28,2382,37.38
2016/11/28,2395,157.14
2016/11/28,2412,78.04
2016/11/28,2454,149.38
2016/11/28,2603,11.1
2016/11/28,2609,6.75
2016/11/28,2615,9.62
2016/11/28,2880,9.67
2016/11/28,2881,27.69
2016/11/28,2882,34.43
2016/11/28,2883,5.6
2016/11/28,2884,9.57
2016/11/28,2885,7.54
2016/11/28,2886,14.92
2016/11/28,2887,6.55
2016/11/28,2888,6.43
2016/11/28,2890,5.78
2016/11/28,2891,11.91
2016/11/28,2892,10.31
2016/11/28,2912,177.64
2016/11/28,3008,2924.37
2016/11/28,3017,18.99
2016/11/28,3034,62.16
2016/11/28,3037,9.93
2016/11/28,3045,75.58
2016/11/28,3231,14.16
2016/11/28,4904,50.93
2016/11/28,4938,47.29
2016/11/28,5871,33.19
2016/11/28,5880,8.24
2016/11/28,6505,79.84
2016/11/29,1101,19.07
2016/11/29,1216,39.39
2016/11/29,1301,61.92
2016/11/29,1303,44.73
2016/11/29,1326,68.89
2016/11/29,1402,16.59
2016/11/29,2002,18.9
2016/11/29,2207,284.22
2016/11/29,2301,29.73
2016/11/29,2303,7.71
2016/11/29,2308,125.86
2016/11/29,2317,72.1
2016/11/29,2327,50.18
2016/11/29,2330,146.48
2016/11/29,2345,35.17
2016/11/29,2357,151.91
2016/11/29,2379,72.05
2016/11/29,2382,37.13
2016/11/29,2395,157.14
2016/11/29,2412,78.04
2016/11/29,2454,148.04
2016/11/29,2603,11.1
2016/11/29,2609,6.77
2016/11/29,2615,9.77
2016/11/29,2880,9.61
2016/11/29,2881,27.75
2016/11/29,2882,33.61
2016/11/29,2883,5.57
2016/11/29,2884,9.47
2016/11/29,2885,7.48
2016/11/29,2886,14.79
2016/11/29,2887,6.55
2016/11/29,2888,6.46
2016/11/29,2890,5.73
2016/11/29,2891,11.74
2016/11/29,2892,10.25
2016/11/29,2912,177.64
2016/11/29,3008,2940.53
2016/11/29,3017,19.18
2016/11/29,3034,61.02
2016/11/29,3037,9.97
2016/11/29,3045,75.23
2016/11/29,3231,14.16
2016/11/29,4904,50.93
2016/11/29,4938,47.47
2016/11/29,5871,33
2016/11/29,5880,8.18
2016/11/29,6505,78.31
2016/11/30,1101,19.2
2016/11/30,1216,39.03
2016/11/30,1301,62.54
2016/11/30,1303,45
2016/11/30,1326,69.87
2016/11/30,1402,16.59
2016/11/30,2002,18.56
2016/11/30,2207,289.35
2016/11/30,2301,30.33
2016/11/30,2303,7.64
2016/11/30,2308,127.45
2016/11/30,2317,72.1
2016/11/30,2327,50.18
2016/11/30,2330,147.28
2016/11/30,2345,34.77
2016/11/30,2357,152.78
2016/11/30,2379,69.93
2016/11/30,2382,37.57
2016/11/30,2395,157.14
2016/11/30,2412,78.04
2016/11/30,2454,148.04
2016/11/30,2603,11.15
2016/11/30,2609,6.77
2016/11/30,2615,9.57
2016/11/30,2880,9.73
2016/11/30,2881,27.75
2016/11/30,2882,33.33
2016/11/30,2883,5.55
2016/11/30,2884,9.57
2016/11/30,2885,7.42
2016/11/30,2886,14.63
2016/11/30,2887,6.55
2016/11/30,2888,6.51
2016/11/30,2890,5.75
2016/11/30,2891,11.91
2016/11/30,2892,10.31
2016/11/30,2912,177.27
2016/11/30,3008,2980.92
2016/11/30,3017,19.03
2016/11/30,3034,60.45
2016/11/30,3037,9.93
2016/11/30,3045,75.23
2016/11/30,3231,14.19
2016/11/30,4904,51
2016/11/30,4938,47.29
2016/11/30,5871,33.37
2016/11/30,5880,8.24
2016/11/30,6505,82.13
2016/12/1,1101,19.33
2016/12/1,1216,39.03
2016/12/1,1301,62.74
2016/12/1,1303,45.93
2016/12/1,1326,69.59
2016/12/1,1402,16.84
2016/12/1,2002,18.49
2016/12/1,2207,289.35
2016/12/1,2301,30.15
2016/12/1,2303,7.71
2016/12/1,2308,125.86
2016/12/1,2317,72.45
2016/12/1,2327,50.1
2016/12/1,2330,147.28
2016/12/1,2345,35.97
2016/12/1,2357,152.2
2016/12/1,2379,70.99
2016/12/1,2382,37.32
2016/12/1,2395,156.83
2016/12/1,2412,77.31
2016/12/1,2454,150.05
2016/12/1,2603,10.96
2016/12/1,2609,6.68
2016/12/1,2615,9.51
2016/12/1,2880,9.7
2016/12/1,2881,28.23
2016/12/1,2882,34.32
2016/12/1,2883,5.6
2016/12/1,2884,9.52
2016/12/1,2885,7.45
2016/12/1,2886,14.72
2016/12/1,2887,6.58
2016/12/1,2888,6.52
2016/12/1,2890,5.77
2016/12/1,2891,11.94
2016/12/1,2892,10.31
2016/12/1,2912,178.38
2016/12/1,3008,2948.61
2016/12/1,3017,19.1
2016/12/1,3034,61.59
2016/12/1,3037,10.14
2016/12/1,3045,73.83
2016/12/1,3231,14.35
2016/12/1,4904,50.86
2016/12/1,4938,47.66
2016/12/1,5871,33.19
2016/12/1,5880,8.21
2016/12/1,6505,83.66
2016/12/2,1101,19.33
2016/12/2,1216,38.75
2016/12/2,1301,62.95
2016/12/2,1303,46.14
2016/12/2,1326,69.03
2016/12/2,1402,16.91
2016/12/2,2002,18.56
2016/12/2,2207,289.74
2016/12/2,2301,29.73
2016/12/2,2303,7.68
2016/12/2,2308,124.67
2016/12/2,2317,71.83
2016/12/2,2327,49.5
2016/12/2,2330,143.26
2016/12/2,2345,35.25
2016/12/2,2357,151.04
2016/12/2,2379,71.34
2016/12/2,2382,37.32
2016/12/2,2395,155.3
2016/12/2,2412,76.95
2016/12/2,2454,150.38
2016/12/2,2603,10.78
2016/12/2,2609,6.59
2016/12/2,2615,9.48
2016/12/2,2880,9.7
2016/12/2,2881,28.51
2016/12/2,2882,34.11
2016/12/2,2883,5.59
2016/12/2,2884,9.47
2016/12/2,2885,7.42
2016/12/2,2886,14.82
2016/12/2,2887,6.58
2016/12/2,2888,6.52
2016/12/2,2890,5.77
2016/12/2,2891,11.98
2016/12/2,2892,10.38
2016/12/2,2912,176.53
2016/12/2,3008,2916.3
2016/12/2,3017,19.22
2016/12/2,3034,61.02
2016/12/2,3037,10.22
2016/12/2,3045,73.83
2016/12/2,3231,14.22
2016/12/2,4904,50.65
2016/12/2,4938,46.85
2016/12/2,5871,33.62
2016/12/2,5880,8.21
2016/12/2,6505,82.89
2016/12/5,1101,19.13
2016/12/5,1216,38.67
2016/12/5,1301,62.19
2016/12/5,1303,45.67
2016/12/5,1326,68.4
2016/12/5,1402,16.66
2016/12/5,2002,18.53
2016/12/5,2207,285.8
2016/12/5,2301,29.73
2016/12/5,2303,7.61
2016/12/5,2308,123.87
2016/12/5,2317,71.48
2016/12/5,2327,48.41
2016/12/5,2330,144.06
2016/12/5,2345,35.57
2016/12/5,2357,151.33
2016/12/5,2379,70.28
2016/12/5,2382,37.19
2016/12/5,2395,154.08
2016/12/5,2412,76.95
2016/12/5,2454,149.38
2016/12/5,2603,10.68
2016/12/5,2609,6.35
2016/12/5,2615,9.48
2016/12/5,2880,9.61
2016/12/5,2881,28.62
2016/12/5,2882,34.32
2016/12/5,2883,5.54
2016/12/5,2884,9.37
2016/12/5,2885,7.35
2016/12/5,2886,14.66
2016/12/5,2887,6.52
2016/12/5,2888,6.41
2016/12/5,2890,5.74
2016/12/5,2891,11.94
2016/12/5,2892,10.38
2016/12/5,2912,174.31
2016/12/5,3008,2892.06
2016/12/5,3017,19.3
2016/12/5,3034,61.02
2016/12/5,3037,10.1
2016/12/5,3045,74.18
2016/12/5,3231,14.1
2016/12/5,4904,50.58
2016/12/5,4938,46.41
2016/12/5,5871,33.37
2016/12/5,5880,8.15
2016/12/5,6505,82.13
2016/12/6,1101,19.26
2016/12/6,1216,38.67
2016/12/6,1301,62.19
2016/12/6,1303,46.34
2016/12/6,1326,69.24
2016/12/6,1402,16.94
2016/12/6,2002,18.75
2016/12/6,2207,288.56
2016/12/6,2301,30.27
2016/12/6,2303,7.75
2016/12/6,2308,125.07
2016/12/6,2317,72.36
2016/12/6,2327,48.49
2016/12/6,2330,146.48
2016/12/6,2345,35.97
2016/12/6,2357,152.2
2016/12/6,2379,70.99
2016/12/6,2382,37.13
2016/12/6,2395,155.3
2016/12/6,2412,76.95
2016/12/6,2454,151.05
2016/12/6,2603,10.64
2016/12/6,2609,5.99
2016/12/6,2615,9.51
2016/12/6,2880,9.67
2016/12/6,2881,28.62
2016/12/6,2882,34.82
2016/12/6,2883,5.6
2016/12/6,2884,9.39
2016/12/6,2885,7.42
2016/12/6,2886,14.95
2016/12/6,2887,6.55
2016/12/6,2888,6.4
2016/12/6,2890,5.78
2016/12/6,2891,11.98
2016/12/6,2892,10.44
2016/12/6,2912,175.05
2016/12/6,3008,2968.8
2016/12/6,3017,19.54
2016/12/6,3034,61.59
2016/12/6,3037,10.1
2016/12/6,3045,74.18
2016/12/6,3231,14.29
2016/12/6,4904,50.58
2016/12/6,4938,47.35
2016/12/6,5871,33.62
2016/12/6,5880,8.21
2016/12/6,6505,84.8
2016/12/7,1101,19.31
2016/12/7,1216,38.67
2016/12/7,1301,62.61
2016/12/7,1303,46.34
2016/12/7,1326,68.96
2016/12/7,1402,17.08
2016/12/7,2002,18.75
2016/12/7,2207,289.74
2016/12/7,2301,30.15
2016/12/7,2303,7.71
2016/12/7,2308,125.07
2016/12/7,2317,73.06
2016/12/7,2327,48.58
2016/12/7,2330,146.08
2016/12/7,2345,35.97
2016/12/7,2357,153.64
2016/12/7,2379,70.99
2016/12/7,2382,37.45
2016/12/7,2395,153.77
2016/12/7,2412,76.95
2016/12/7,2454,150.38
2016/12/7,2603,10.68
2016/12/7,2609,6.04
2016/12/7,2615,9.54
2016/12/7,2880,9.73
