Datetime,006208.TW,0050.TW,0056.TW,00919.TW,00878.TW,00631L.TW,00830.TW,0052.TW,00881.TW,00891.TW,00892.TW,00929.TW,00757.TW
2023-07-25 04:00:00+00:00,74.5999984741211,129.10000610351562,36.290000915527344,20.579999923706055,22.309999465942383,141.6999969482422,33.75,120.69999694824219,18.079999923706055,13.760000228881836,12.520000457763672,16.350000381469727,59.20000076293945
2023-07-25 05:00:00+00:00,74.55000305175781,128.85000610351562,36.04999923706055,20.510000228881836,22.170000076293945,141.25,33.72999954223633,120.25,17.989999771118164,13.720000267028809,12.479999542236328,16.299999237060547,59.150001525878906
2023-07-26 01:00:00+00:00,74.5999984741211,129.0,35.9900016784668,20.540000915527344,22.100000381469727,140.89999389648438,34.040000915527344,120.1500015258789,17.940000534057617,13.630000114440918,12.390000343322754,16.260000228881836,59.650001525878906
2023-07-26 02:00:00+00:00,74.5999984741211,129.0500030517578,36.04999923706055,20.520000457763672,22.170000076293945,141.0,34.040000915527344,120.05000305175781,17.959999084472656,13.619999885559082,12.399999618530273,16.25,59.650001525878906
2023-07-26 03:00:00+00:00,74.5999984741211,128.89999389648438,36.11000061035156,20.559999465942383,22.219999313354492,140.85000610351562,34.029998779296875,119.94999694824219,17.959999084472656,13.579999923706055,12.350000381469727,16.209999084472656,59.599998474121094
2023-07-26 04:00:00+00:00,74.4000015258789,128.8000030517578,36.029998779296875,20.489999771118164,22.139999389648438,140.3000030517578,33.959999084472656,119.5,17.920000076293945,13.5600004196167,12.3100004196167,16.200000762939453,59.599998474121094
2023-07-26 05:00:00+00:00,74.30000305175781,128.39999389648438,36.02000045776367,20.5,22.170000076293945,140.0,33.91999816894531,119.4000015258789,17.90999984741211,13.529999732971191,12.279999732971191,16.18000030517578,59.54999923706055
2023-07-27 01:00:00+00:00,74.69999694824219,129.1999969482422,36.27000045776367,20.690000534057617,22.290000915527344,142.0,33.86000061035156,120.0,17.989999771118164,13.619999885559082,12.350000381469727,16.260000228881836,59.79999923706055
2023-07-27 02:00:00+00:00,74.6500015258789,129.3000030517578,36.11000061035156,20.68000030517578,22.190000534057617,141.75,33.880001068115234,120.25,17.940000534057617,13.609999656677246,12.369999885559082,16.270000457763672,59.75
2023-07-27 03:00:00+00:00,74.75,129.39999389648438,36.18000030517578,20.760000228881836,22.219999313354492,142.1999969482422,33.900001525878906,120.19999694824219,17.950000762939453,13.630000114440918,12.390000343322754,16.299999237060547,59.75
2023-07-27 04:00:00+00:00,74.8499984741211,129.4499969482422,36.130001068115234,20.770000457763672,22.18000030517578,142.5,33.95000076293945,120.19999694824219,17.950000762939453,13.670000076293945,12.420000076293945,16.31999969482422,59.79999923706055
2023-07-27 05:00:00+00:00,74.80000305175781,129.39999389648438,36.099998474121094,20.75,22.170000076293945,142.4499969482422,33.9900016784668,120.05000305175781,17.940000534057617,13.65999984741211,12.399999618530273,16.31999969482422,59.900001525878906
2023-07-28 01:00:00+00:00,74.75,129.39999389648438,36.27000045776367,20.979999542236328,22.190000534057617,141.85000610351562,34.75,120.5999984741211,17.989999771118164,13.770000457763672,12.5,16.40999984741211,59.5
2023-07-28 02:00:00+00:00,74.8499984741211,129.64999389648438,36.349998474121094,21.010000228881836,22.25,142.60000610351562,34.7400016784668,120.5999984741211,18.030000686645508,13.789999961853027,12.5,16.450000762939453,59.54999923706055
2023-07-28 03:00:00+00:00,74.94999694824219,129.64999389648438,36.34000015258789,21.030000686645508,22.290000915527344,142.5500030517578,34.709999084472656,120.80000305175781,18.020000457763672,13.770000457763672,12.5,16.5,59.54999923706055
2023-07-28 04:00:00+00:00,74.80000305175781,129.39999389648438,36.540000915527344,21.079999923706055,22.399999618530273,142.39999389648438,34.709999084472656,120.4000015258789,18.030000686645508,13.770000457763672,12.5,16.540000915527344,59.54999923706055
2023-07-28 05:00:00+00:00,74.80000305175781,129.39999389648438,36.56999969482422,21.100000381469727,22.450000762939453,142.5500030517578,34.70000076293945,120.5999984741211,18.049999237060547,13.789999961853027,12.5,16.559999465942383,59.54999923706055
2023-07-31 01:00:00+00:00,75.05000305175781,129.9499969482422,36.939998626708984,21.260000228881836,22.65999984741211,144.0,35.130001068115234,121.1500015258789,18.229999542236328,13.880000114440918,12.489999771118164,16.8700008392334,60.900001525878906
2023-07-31 02:00:00+00:00,74.9000015258789,129.64999389648438,36.72999954223633,21.190000534057617,22.479999542236328,143.5,35.15999984741211,120.9000015258789,18.18000030517578,13.890000343322754,12.510000228881836,16.850000381469727,60.79999923706055
2023-07-31 03:00:00+00:00,74.30000305175781,128.60000610351562,36.0,20.829999923706055,21.979999542236328,140.25,35.11000061035156,119.0,17.8700008392334,13.770000457763672,12.380000114440918,16.649999618530273,60.79999923706055
2023-07-31 04:00:00+00:00,74.25,128.39999389648438,35.7400016784668,20.780000686645508,21.829999923706055,139.89999389648438,35.099998474121094,118.75,17.809999465942383,13.760000228881836,12.420000076293945,16.600000381469727,60.79999923706055
2023-07-31 05:00:00+00:00,74.25,128.5500030517578,35.75,20.81999969482422,21.84000015258789,139.9499969482422,35.099998474121094,118.8499984741211,17.829999923706055,13.770000457763672,12.40999984741211,16.639999389648438,60.79999923706055
2023-08-01 01:00:00+00:00,74.5999984741211,129.10000610351562,35.29999923706055,20.6299991607666,21.520000457763672,140.60000610351562,35.36000061035156,118.8499984741211,17.799999237060547,13.829999923706055,12.4399995803833,16.510000228881836,61.599998474121094
2023-08-01 02:00:00+00:00,74.6500015258789,129.3000030517578,35.45000076293945,20.649999618530273,21.639999389648438,140.75,35.369998931884766,119.19999694824219,17.84000015258789,13.789999961853027,12.399999618530273,16.510000228881836,61.54999923706055
2023-08-01 03:00:00+00:00,74.75,129.4499969482422,35.63999938964844,20.719999313354492,21.799999237060547,141.3000030517578,35.400001525878906,119.5999984741211,17.899999618530273,13.800000190734863,12.420000076293945,16.520000457763672,61.45000076293945
2023-08-01 04:00:00+00:00,74.80000305175781,129.5,35.689998626708984,20.780000686645508,21.829999923706055,141.4499969482422,35.41999816894531,119.5,17.90999984741211,13.8100004196167,12.420000076293945,16.56999969482422,61.5
2023-08-01 05:00:00+00:00,74.8499984741211,129.4499969482422,35.720001220703125,20.799999237060547,21.8799991607666,141.5500030517578,35.439998626708984,119.4000015258789,17.93000030517578,13.819999694824219,12.420000076293945,16.56999969482422,61.5
2023-08-02 01:00:00+00:00,74.5,129.0,35.2599983215332,20.639999389648438,21.520000457763672,139.60000610351562,35.38999938964844,118.5999984741211,17.739999771118164,13.760000228881836,12.329999923706055,16.469999313354492,61.25
2023-08-02 02:00:00+00:00,74.0,128.0,34.869998931884766,20.469999313354492,21.299999237060547,137.0,35.34000015258789,117.5999984741211,17.56999969482422,13.649999618530273,12.239999771118164,16.350000381469727,61.04999923706055
2023-08-02 03:00:00+00:00,74.0,127.9000015258789,34.709999084472656,20.3799991607666,21.25,136.6999969482422,35.349998474121094,117.30000305175781,17.520000457763672,13.600000381469727,12.1899995803833,16.31999969482422,60.95000076293945
2023-08-02 04:00:00+00:00,73.94999694824219,127.75,34.61000061035156,20.360000610351562,21.200000762939453,136.3000030517578,35.290000915527344,117.05000305175781,17.459999084472656,13.609999656677246,12.180000305175781,16.360000610351562,60.849998474121094
2023-08-02 05:00:00+00:00,73.9000015258789,127.5999984741211,34.5099983215332,20.329999923706055,21.170000076293945,135.8000030517578,35.25,116.8499984741211,17.450000762939453,13.59000015258789,12.149999618530273,16.350000381469727,60.849998474121094
2023-08-04 01:00:00+00:00,73.5,127.25,34.650001525878906,20.350000381469727,21.139999389648438,135.39999389648438,34.290000915527344,116.0999984741211,17.399999618530273,13.479999542236328,12.050000190734863,16.34000015258789,60.20000076293945
2023-08-04 02:00:00+00:00,73.5999984741211,127.30000305175781,34.88999938964844,20.479999542236328,21.219999313354492,135.89999389648438,34.279998779296875,116.5999984741211,17.469999313354492,13.520000457763672,12.119999885559082,16.43000030517578,60.54999923706055
2023-08-04 03:00:00+00:00,73.6500015258789,127.19999694824219,34.689998626708984,20.3700008392334,21.170000076293945,135.5,34.27000045776367,116.5,17.420000076293945,13.5,12.069999694824219,16.3700008392334,60.5
2023-08-04 04:00:00+00:00,73.69999694824219,127.3499984741211,34.779998779296875,20.469999313354492,21.190000534057617,135.9499969482422,34.310001373291016,116.44999694824219,17.450000762939453,13.520000457763672,12.100000381469727,16.459999084472656,60.54999923706055
2023-08-04 05:00:00+00:00,73.6500015258789,127.25,34.720001220703125,20.459999084472656,21.149999618530273,135.8000030517578,34.349998474121094,116.44999694824219,17.440000534057617,13.520000457763672,12.09000015258789,16.440000534057617,60.54999923706055
2023-08-07 01:00:00+00:00,74.05000305175781,128.14999389648438,35.369998931884766,20.540000915527344,21.510000228881836,137.35000610351562,34.29999923706055,117.69999694824219,17.700000762939453,13.539999961853027,12.050000190734863,16.520000457763672,60.349998474121094
2023-08-07 02:00:00+00:00,74.30000305175781,128.60000610351562,35.630001068115234,20.649999618530273,21.739999771118164,138.6999969482422,34.36000061035156,118.44999694824219,17.790000915527344,13.609999656677246,12.149999618530273,16.6200008392334,60.5
2023-08-07 03:00:00+00:00,74.25,128.35000610351562,35.619998931884766,20.649999618530273,21.690000534057617,138.39999389648438,34.36000061035156,118.25,17.770000457763672,13.59000015258789,12.130000114440918,16.6200008392334,60.45000076293945
2023-08-07 04:00:00+00:00,74.30000305175781,128.5,35.689998626708984,20.700000762939453,21.739999771118164,138.75,34.369998931884766,118.5,17.760000228881836,13.630000114440918,12.149999618530273,16.6299991607666,60.400001525878906
2023-08-07 05:00:00+00:00,74.19999694824219,128.39999389648438,35.689998626708984,20.700000762939453,21.739999771118164,138.60000610351562,34.40999984741211,118.30000305175781,17.770000457763672,13.630000114440918,12.119999885559082,16.6299991607666,60.400001525878906
2023-08-08 01:00:00+00:00,73.25,126.55000305175781,35.38999938964844,20.479999542236328,21.489999771118164,135.10000610351562,34.41999816894531,116.55000305175781,17.510000228881836,13.420000076293945,11.9399995803833,16.479999542236328,60.54999923706055
2023-08-08 02:00:00+00:00,73.5,126.9000015258789,35.54999923706055,20.56999969482422,21.610000610351562,136.0,34.5,116.9000015258789,17.600000381469727,13.430000305175781,11.9399995803833,16.510000228881836,60.599998474121094
2023-08-08 03:00:00+00:00,73.44999694824219,126.8499984741211,35.560001373291016,20.579999923706055,21.6200008392334,135.89999389648438,34.4900016784668,117.0,17.600000381469727,13.40999984741211,11.930000305175781,16.540000915527344,60.54999923706055
2023-08-08 04:00:00+00:00,73.5,127.1500015258789,35.779998779296875,20.670000076293945,21.690000534057617,136.5,34.52000045776367,117.0999984741211,17.649999618530273,13.430000305175781,11.960000038146973,16.56999969482422,60.599998474121094
